timestamp,hours,water_level_cm,rise_rate_cm_per_h,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+025.33h,25.333,46.08,12.3169,70,75,30.8,86.6,EVACUATE,False,True,True
T+025.42h,25.417,44.68,-16.8542,70,75,30.4,86.6,EVACUATE,False,True,True
T+025.50h,25.5,46.76,24.9933,70,75,31.0,86.6,EVACUATE,False,True,True
T+025.58h,25.583,43.91,-34.2513,70,75,30.7,86.6,EVACUATE,False,True,True
T+025.67h,25.667,45.29,16.5949,70,75,31.7,86.6,EVACUATE,False,True,True
T+025.75h,25.75,44.28,-12.1224,70,75,30.0,86.6,EVACUATE,False,True,True
T+025.83h,25.833,44.07,-2.5285,70,75,29.7,79.2,EVACUATE,False,True,True
T+025.92h,25.917,44.19,1.5217,70,75,30.7,76.2,EVACUATE,False,True,True
T+026.00h,26.0,43.47,-8.6688,70,75,30.3,86.6,EVACUATE,False,True,True
T+026.08h,26.083,45.01,18.4804,70,75,31.6,86.6,EVACUATE,False,True,False
T+026.17h,26.167,43.82,-14.2773,70,75,31.4,86.6,EVACUATE,False,True,True
T+026.25h,26.25,45.42,19.1557,70,75,30.2,86.6,EVACUATE,False,True,True
T+026.33h,26.333,43.49,-23.0832,70,75,31.3,86.6,EVACUATE,False,True,True
T+026.42h,26.417,44.83,15.9671,70,75,31.1,86.6,EVACUATE,False,True,False
T+026.50h,26.5,45.08,3.0776,70,75,31.6,80.8,EVACUATE,False,True,True
T+026.58h,26.583,43.97,-13.3428,70,75,31.0,86.6,EVACUATE,False,True,True
T+026.67h,26.667,45.5,18.3832,70,75,31.3,86.6,EVACUATE,False,True,True
T+026.75h,26.75,43.04,-29.5367,70,75,30.0,86.6,EVACUATE,False,True,True
T+026.83h,26.833,46.02,35.7136,70,75,30.8,86.6,EVACUATE,False,True,True
T+026.92h,26.917,46.23,2.5009,70,75,31.5,79.1,EVACUATE,False,True,True
T+027.00h,27.0,43.11,-37.3565,70,75,31.3,86.6,EVACUATE,False,True,True
T+027.08h,27.083,44.76,19.7492,70,75,30.4,86.6,EVACUATE,False,True,True
T+027.17h,27.167,45.01,3.0713,70,75,31.3,80.8,EVACUATE,False,True,True
T+027.25h,27.25,44.34,-8.1247,70,75,30.7,86.6,EVACUATE,False,True,True
T+027.33h,27.333,43.13,-14.5151,70,75,31.0,86.6,EVACUATE,False,True,True
T+027.42h,27.417,45.46,28.0501,70,75,31.0,86.6,EVACUATE,False,True,True
T+027.50h,27.5,43.09,-28.5317,70,75,30.7,86.6,EVACUATE,False,True,True
T+027.58h,27.583,44.94,22.2464,70,75,30.8,86.6,EVACUATE,False,True,True
T+027.67h,27.667,43.21,-20.764,70,75,31.6,86.6,EVACUATE,False,True,True
T+027.75h,27.75,44.89,20.1701,70,75,31.7,86.6,EVACUATE,False,True,True
T+027.83h,27.833,45.95,12.6667,70,75,30.5,86.6,EVACUATE,False,True,True
T+027.92h,27.917,45.85,-1.1104,70,75,31.3,74.9,EVACUATE,False,True,True
T+028.00h,28.0,44.06,-21.5044,70,75,30.5,86.6,EVACUATE,False,True,True
T+028.08h,28.083,43.67,-4.7659,70,75,31.0,85.9,EVACUATE,False,True,True
T+028.17h,28.167,44.73,12.8089,70,75,30.3,86.6,EVACUATE,False,True,False
T+028.25h,28.25,44.15,-6.9717,70,75,30.7,86.6,EVACUATE,False,True,True
T+028.33h,28.333,46.17,24.1897,70,75,31.3,86.6,EVACUATE,False,True,True
T+028.42h,28.417,45.06,-13.2817,70,75,30.5,86.6,EVACUATE,False,True,True
T+028.50h,28.5,44.31,-9.0222,70,75,30.1,86.6,EVACUATE,False,True,True
T+028.58h,28.583,42.9,-16.9565,70,75,30.6,86.6,EVACUATE,False,True,True
T+028.67h,28.667,43.81,10.9332,70,75,31.4,86.6,EVACUATE,False,True,True
T+028.75h,28.75,42.47,-15.9992,70,75,30.5,86.6,EVACUATE,False,True,True
T+028.83h,28.833,46.83,52.3207,70,75,31.1,86.6,EVACUATE,False,True,True
T+028.92h,28.917,43.94,-34.704,70,75,30.8,86.6,EVACUATE,False,True,True
T+029.00h,29.0,44.12,2.0935,70,75,31.2,77.9,EVACUATE,False,True,False
T+029.08h,29.083,45.01,10.7691,70,75,31.3,86.6,EVACUATE,False,True,True
T+029.17h,29.167,45.9,10.6866,70,75,31.1,86.6,EVACUATE,False,True,True
T+029.25h,29.25,44.46,-17.385,70,75,30.8,86.6,EVACUATE,False,True,True
T+029.33h,29.333,43.01,-17.3746,70,75,30.6,86.6,EVACUATE,False,True,True
T+029.42h,29.417,43.5,5.8742,70,75,31.4,86.6,EVACUATE,False,True,True
T+029.50h,29.5,43.4,-1.2165,70,75,30.8,75.2,EVACUATE,False,True,True
T+029.58h,29.583,43.36,-0.441,70,75,31.0,72.9,EVACUATE,False,True,True
T+029.67h,29.667,44.57,14.5799,70,75,30.7,86.6,EVACUATE,False,True,True
T+029.75h,29.75,46.99,29.0318,70,75,31.2,86.6,EVACUATE,False,True,True
T+029.83h,29.833,43.39,-43.1864,70,75,30.9,86.6,EVACUATE,False,True,True
T+029.92h,29.917,45.77,28.4587,70,75,30.0,86.6,EVACUATE,False,True,True
T+030.00h,30.0,45.75,-0.1536,70,75,30.5,72.0,EVACUATE,False,True,True
T+030.08h,30.083,45.94,2.1982,70,75,31.5,78.2,EVACUATE,False,True,True
T+030.17h,30.167,45.93,-0.0968,70,75,30.8,71.9,EVACUATE,False,True,True
T+030.25h,30.25,44.71,-14.6106,70,75,31.2,86.6,EVACUATE,False,True,True
T+030.33h,30.333,46.24,18.3161,70,75,31.4,86.6,EVACUATE,False,True,True
T+030.42h,30.417,42.22,-48.2528,70,75,32.1,86.6,EVACUATE,False,True,True
T+030.50h,30.5,45.5,39.4025,70,75,30.7,86.6,EVACUATE,False,True,False
T+030.58h,30.583,43.36,-25.6482,70,75,31.3,86.6,EVACUATE,False,True,True
T+030.67h,30.667,43.95,7.0182,70,75,30.5,86.6,EVACUATE,False,True,True
T+030.75h,30.75,42.6,-16.1907,70,75,30.4,86.6,EVACUATE,False,True,True
T+030.83h,30.833,44.89,27.4482,70,75,30.5,86.6,EVACUATE,False,True,True
T+030.92h,30.917,46.42,18.3698,70,75,31.2,86.6,EVACUATE,False,True,True
T+031.00h,31.0,43.55,-34.4029,70,75,31.6,86.6,EVACUATE,False,True,False
T+031.08h,31.083,44.3,8.9677,70,75,29.6,86.6,EVACUATE,False,True,True
T+031.17h,31.167,45.53,14.8108,70,75,30.9,86.6,EVACUATE,False,True,True
T+031.25h,31.25,44.16,-16.4478,70,75,30.8,86.6,EVACUATE,False,True,True
T+031.33h,31.333,44.9,8.8733,70,75,31.7,86.6,EVACUATE,False,True,True
T+031.42h,31.417,44.88,-0.2866,70,75,31.4,72.4,EVACUATE,False,True,True
T+031.50h,31.5,43.89,-11.7888,70,75,31.2,86.6,EVACUATE,False,True,True
T+031.58h,31.583,45.31,16.9784,70,75,30.5,86.6,EVACUATE,False,True,True
T+031.67h,31.667,43.26,-24.5365,70,75,30.8,86.6,EVACUATE,False,True,True
T+031.75h,31.75,45.38,25.4592,70,75,30.8,86.6,EVACUATE,False,True,True
T+031.83h,31.833,44.09,-15.5083,70,75,31.3,86.6,EVACUATE,False,True,True
T+031.92h,31.917,44.44,4.2061,70,75,30.6,84.2,EVACUATE,False,True,True
T+032.00h,32.0,45.56,13.439,70,75,30.6,86.6,EVACUATE,False,True,True
T+032.08h,32.083,43.05,-30.1754,70,75,30.6,86.6,EVACUATE,False,True,True
T+032.17h,32.167,44.97,23.0262,70,75,30.7,86.6,EVACUATE,False,True,True
T+032.25h,32.25,45.96,11.953,70,75,30.3,86.6,EVACUATE,False,True,True
T+032.33h,32.333,43.81,-25.8975,70,75,30.3,86.6,EVACUATE,False,True,True
T+032.42h,32.417,45.31,18.0818,70,75,31.1,86.6,EVACUATE,False,True,True
T+032.50h,32.5,42.14,-38.0215,70,75,31.2,86.6,EVACUATE,False,True,True
T+032.58h,32.583,42.78,7.6188,70,75,30.8,86.6,EVACUATE,False,True,True
T+032.67h,32.667,44.36,19.0109,70,75,31.4,86.6,EVACUATE,False,True,False
T+032.75h,32.75,45.48,13.3885,70,75,30.6,86.6,EVACUATE,False,True,True
T+032.83h,32.833,45.31,-2.0386,70,75,31.4,77.7,EVACUATE,False,True,True
T+032.92h,32.917,45.43,1.4141,70,75,30.6,75.8,EVACUATE,False,True,True
T+033.00h,33.0,44.66,-9.2401,70,75,30.5,86.6,EVACUATE,False,True,True
T+033.08h,33.083,44.78,1.4475,70,75,30.8,75.9,EVACUATE,False,True,False
T+033.17h,33.167,44.26,-6.2026,70,75,31.5,86.6,EVACUATE,False,True,True
T+033.25h,33.25,45.26,12.058,70,75,31.6,86.6,EVACUATE,False,True,True
T+033.33h,33.333,45.48,2.5264,70,75,31.6,79.2,EVACUATE,False,True,True
T+033.42h,33.417,45.66,2.2753,70,75,31.5,78.4,EVACUATE,False,True,True
T+033.50h,33.5,45.25,-4.9912,70,75,30.5,86.6,EVACUATE,False,True,True
T+033.58h,33.583,43.22,-24.3709,70,75,30.7,86.6,EVACUATE,False,True,True
T+033.67h,33.667,43.44,2.6844,70,75,30.8,79.6,EVACUATE,False,True,True
T+033.75h,33.75,42.58,-10.3368,70,75,30.2,86.6,EVACUATE,False,True,True
T+033.83h,33.833,44.2,19.4877,70,75,31.4,86.6,EVACUATE,False,True,True
T+033.92h,33.917,45.05,10.1086,70,75,31.2,86.6,EVACUATE,False,True,True
T+034.00h,34.0,45.06,0.1914,70,75,30.7,72.2,EVACUATE,False,True,True
T+034.08h,34.083,45.25,2.2452,70,75,31.6,78.3,EVACUATE,False,True,True
T+034.17h,34.167,44.81,-5.3271,70,75,31.5,86.6,EVACUATE,False,True,True
T+034.25h,34.25,44.32,-5.8187,70,75,30.9,86.6,EVACUATE,False,True,True
T+034.33h,34.333,43.39,-11.2023,70,75,30.7,86.6,EVACUATE,False,True,True
T+034.42h,34.417,42.95,-5.2425,70,75,31.6,86.6,EVACUATE,False,True,False
T+034.50h,34.5,45.2,26.9392,70,75,29.6,86.6,EVACUATE,False,True,True
T+034.58h,34.583,45.46,3.1709,70,75,30.6,81.1,EVACUATE,False,True,True
T+034.67h,34.667,44.98,-5.76,70,75,30.9,86.6,EVACUATE,False,True,True
T+034.75h,34.75,43.82,-13.9419,70,75,30.5,86.6,EVACUATE,False,True,True
T+034.83h,34.833,44.15,3.9908,70,75,32.6,83.6,EVACUATE,False,True,True
T+034.92h,34.917,45.09,11.2761,70,75,31.1,86.6,EVACUATE,False,True,True
T+035.00h,35.0,44.98,-1.3043,70,75,30.9,75.5,EVACUATE,False,True,True
T+035.08h,35.083,44.23,-9.0572,70,75,31.5,86.6,EVACUATE,False,True,True
T+035.17h,35.167,44.2,-0.2928,70,75,30.2,72.5,EVACUATE,False,True,True
T+035.25h,35.25,46.55,28.1884,70,75,32.2,86.6,EVACUATE,False,True,True
T+035.33h,35.333,44.76,-21.4574,70,75,31.2,86.6,EVACUATE,False,True,True
T+035.42h,35.417,44.85,1.0465,70,75,32.0,74.7,EVACUATE,False,True,True
T+035.50h,35.5,44.38,-5.6132,70,75,31.6,86.6,EVACUATE,False,True,True
T+035.58h,35.583,43.9,-5.7937,70,75,30.5,86.6,EVACUATE,False,True,True
T+035.67h,35.667,46.37,29.636,70,75,31.1,86.6,EVACUATE,False,True,True
T+035.75h,35.75,43.12,-39.0029,70,75,30.5,86.6,EVACUATE,False,True,True
T+035.83h,35.833,45.16,24.4804,70,75,31.1,86.6,EVACUATE,False,True,True
T+035.92h,35.917,44.98,-2.1904,70,75,30.9,78.2,EVACUATE,False,True,True
T+036.00h,36.0,44.63,-4.2107,70,75,30.1,84.2,EVACUATE,False,True,False
T+036.08h,36.083,44.11,-6.2324,70,75,32.1,86.6,EVACUATE,False,True,False
T+036.17h,36.167,43.32,-9.3802,70,75,30.9,86.6,EVACUATE,False,True,True
T+036.25h,36.25,45.05,20.6805,70,75,30.2,86.6,EVACUATE,False,True,False
T+036.33h,36.333,43.82,-14.7101,70,75,31.1,86.6,EVACUATE,False,True,True
T+036.42h,36.417,43.85,0.2881,70,75,32.0,72.5,EVACUATE,False,True,True
T+036.50h,36.5,44.0,1.9011,70,75,29.9,77.3,EVACUATE,False,True,True
T+036.58h,36.583,42.71,-15.5657,70,75,31.2,86.6,EVACUATE,False,True,True
T+036.67h,36.667,43.43,8.6489,70,75,30.4,86.6,EVACUATE,False,True,True
T+036.75h,36.75,45.77,28.1055,70,75,31.5,86.6,EVACUATE,False,True,True
T+036.83h,36.833,44.67,-13.1791,70,75,30.9,86.6,EVACUATE,False,True,True
T+036.92h,36.917,42.19,-29.7344,70,75,30.7,86.6,EVACUATE,False,True,True
T+037.00h,37.0,43.76,18.7325,70,75,30.7,86.6,EVACUATE,False,True,True
T+037.08h,37.083,45.14,16.5878,70,75,31.6,86.6,EVACUATE,False,True,True
T+037.17h,37.167,44.01,-13.5755,70,75,30.5,86.6,EVACUATE,False,True,True
T+037.25h,37.25,44.34,4.0493,70,75,31.6,83.7,EVACUATE,False,True,True
T+037.33h,37.333,42.98,-16.3804,70,75,31.1,86.6,EVACUATE,False,True,True
T+037.42h,37.417,44.95,23.6074,70,75,31.1,86.6,EVACUATE,False,True,True
T+037.50h,37.5,45.55,7.2685,70,75,31.2,86.6,EVACUATE,False,True,False
T+037.58h,37.583,43.44,-25.3207,70,75,29.7,86.6,EVACUATE,False,True,True
T+037.67h,37.667,44.36,10.9903,70,75,30.8,86.6,EVACUATE,False,True,True
T+037.75h,37.75,46.13,21.244,70,75,31.4,86.6,EVACUATE,False,True,True
T+037.83h,37.833,43.75,-28.5509,70,75,30.2,86.6,EVACUATE,False,True,True
T+037.92h,37.917,43.57,-2.1616,70,75,31.5,78.1,EVACUATE,False,True,True
T+038.00h,38.0,43.54,-0.3516,70,75,31.5,72.6,EVACUATE,False,True,True
T+038.08h,38.083,44.72,14.2149,70,75,31.1,86.6,EVACUATE,False,True,True
T+038.17h,38.167,45.93,14.4527,70,75,30.7,86.6,EVACUATE,False,True,True
T+038.25h,38.25,44.45,-17.7502,70,75,31.1,86.6,EVACUATE,False,True,True
T+038.33h,38.333,44.83,4.61,70,75,31.2,85.4,EVACUATE,False,True,True
T+038.42h,38.417,44.22,-7.3351,70,75,32.0,86.6,EVACUATE,False,True,True
T+038.50h,38.5,45.74,18.1856,70,75,30.6,86.6,EVACUATE,False,False,True
T+038.58h,38.583,45.27,-5.5515,70,75,32.3,86.6,EVACUATE,False,True,True
T+038.67h,38.667,44.52,-9.1133,70,75,30.9,86.6,EVACUATE,False,True,True
T+038.75h,38.75,43.04,-17.7203,70,75,31.0,86.6,EVACUATE,False,True,True
T+038.83h,38.833,44.95,22.9428,70,75,31.0,86.6,EVACUATE,False,True,True
T+038.92h,38.917,43.5,-17.4479,70,75,31.4,86.6,EVACUATE,False,True,True
T+039.00h,39.0,44.81,15.7393,70,75,30.8,86.6,EVACUATE,False,True,True
T+039.08h,39.083,42.81,-24.0005,70,75,30.2,86.6,EVACUATE,False,True,True
T+039.17h,39.167,44.96,25.8581,70,75,32.2,86.6,EVACUATE,False,True,True
T+039.25h,39.25,44.41,-6.5959,70,75,31.3,86.6,EVACUATE,False,True,True
T+039.33h,39.333,44.51,1.1414,70,75,30.7,75.0,EVACUATE,False,True,True
T+039.42h,39.417,42.53,-23.7666,70,75,31.5,86.6,EVACUATE,False,True,True
T+039.50h,39.5,44.54,24.115,70,75,30.8,86.6,EVACUATE,False,True,True
T+039.58h,39.583,44.85,3.7964,70,75,30.9,83.0,EVACUATE,False,True,True
T+039.67h,39.667,46.55,20.3723,70,75,30.4,86.6,EVACUATE,False,True,True
T+039.75h,39.75,44.84,-20.4881,70,75,31.4,86.6,EVACUATE,False,True,True
T+039.83h,39.833,43.46,-16.5899,70,75,31.3,86.6,EVACUATE,False,True,True
T+039.92h,39.917,44.92,17.4424,70,75,31.4,86.6,EVACUATE,False,True,True
T+040.00h,40.0,43.06,-22.2872,70,75,29.9,86.6,EVACUATE,False,True,True
T+040.08h,40.083,43.94,10.5443,70,75,31.3,86.6,EVACUATE,False,True,True
T+040.17h,40.167,43.9,-0.4186,70,75,30.9,72.8,EVACUATE,False,True,True
T+040.25h,40.25,43.38,-6.303,70,75,30.3,86.6,EVACUATE,False,True,True
T+040.33h,40.333,42.42,-11.4547,70,75,30.8,86.6,EVACUATE,False,True,True
T+040.42h,40.417,44.5,24.9585,70,75,30.8,86.6,EVACUATE,False,True,True
T+040.50h,40.5,45.15,7.8352,70,75,30.2,86.6,EVACUATE,False,True,True
T+040.58h,40.583,43.24,-22.941,70,75,30.1,86.6,EVACUATE,False,True,True
T+040.67h,40.667,45.18,23.218,70,75,30.5,86.6,EVACUATE,False,True,True
T+040.75h,40.75,44.28,-10.7481,70,75,31.1,86.6,EVACUATE,False,True,True
T+040.83h,40.833,43.73,-6.6446,70,75,31.6,86.6,EVACUATE,False,True,True
T+040.92h,40.917,44.13,4.8756,70,75,31.3,86.2,EVACUATE,False,True,False
T+041.00h,41.0,44.49,4.259,70,75,30.7,84.4,EVACUATE,False,True,True
T+041.08h,41.083,42.89,-19.2048,70,75,31.0,86.6,EVACUATE,False,True,True
T+041.17h,41.167,42.6,-3.4841,70,75,30.9,82.0,EVACUATE,False,True,True
T+041.25h,41.25,43.91,15.7539,70,75,32.0,86.6,EVACUATE,False,True,True
T+041.33h,41.333,45.1,14.2129,70,75,31.4,86.6,EVACUATE,False,True,True
T+041.42h,41.417,44.89,-2.4487,70,75,31.6,78.9,EVACUATE,False,True,True
T+041.50h,41.5,44.55,-4.0954,70,75,31.2,83.9,EVACUATE,False,True,True
T+041.58h,41.583,45.06,6.1064,70,75,31.2,86.6,EVACUATE,False,True,True
T+041.67h,41.667,44.44,-7.3827,70,75,30.8,86.6,EVACUATE,False,True,True
T+041.75h,41.75,45.43,11.8051,70,75,30.7,86.6,EVACUATE,False,True,True
T+041.83h,41.833,45.99,6.6811,70,75,31.5,86.6,EVACUATE,False,True,True
T+041.92h,41.917,43.16,-33.885,70,75,31.4,86.6,EVACUATE,False,True,True
T+042.00h,42.0,44.14,11.695,70,75,30.8,86.6,EVACUATE,False,True,True
T+042.08h,42.083,45.27,13.5761,70,75,31.4,86.6,EVACUATE,False,True,True
T+042.17h,42.167,44.12,-13.8194,70,75,31.0,86.6,EVACUATE,False,True,True
T+042.25h,42.25,44.4,3.4098,70,75,31.0,81.8,EVACUATE,False,True,True
T+042.33h,42.333,43.66,-8.8928,70,75,30.9,86.6,EVACUATE,False,True,True
T+042.42h,42.417,45.71,24.5712,70,75,31.0,86.6,EVACUATE,False,True,True
T+042.50h,42.5,44.34,-16.4449,70,75,31.6,86.6,EVACUATE,False,True,True
T+042.58h,42.583,45.46,13.4438,70,75,30.7,86.6,EVACUATE,False,True,True
T+042.67h,42.667,44.52,-11.2891,70,75,30.7,86.6,EVACUATE,False,True,True
T+042.75h,42.75,45.3,9.4098,70,75,31.2,86.6,EVACUATE,False,True,True
T+042.83h,42.833,45.03,-3.2751,70,75,30.2,81.4,EVACUATE,False,True,True
T+042.92h,42.917,44.85,-2.161,70,75,31.6,78.1,EVACUATE,False,True,True
T+043.00h,43.0,42.17,-32.1255,70,75,31.0,86.6,EVACUATE,False,True,True
T+043.08h,43.083,44.81,31.6493,70,75,31.9,86.6,EVACUATE,False,True,True
T+043.17h,43.167,42.86,-23.3421,70,75,31.0,86.6,EVACUATE,False,True,True
T+043.25h,43.25,45.7,34.0836,70,75,30.6,86.6,EVACUATE,False,True,True
T+043.33h,43.333,43.55,-25.7856,70,75,31.1,86.6,EVACUATE,False,True,True
T+043.42h,43.417,46.36,33.7206,70,75,31.8,86.6,EVACUATE,False,True,True
T+043.50h,43.5,44.45,-23.0051,70,75,30.7,86.6,EVACUATE,False,True,True
T+043.58h,43.583,45.29,10.0845,70,75,31.4,86.6,EVACUATE,False,True,True
T+043.67h,43.667,43.9,-16.6816,70,75,31.3,86.6,EVACUATE,False,True,True
T+043.75h,43.75,45.32,17.0873,70,75,31.2,86.6,EVACUATE,False,True,True
T+043.83h,43.833,44.46,-10.3748,70,75,31.0,86.6,EVACUATE,False,True,True
T+043.92h,43.917,43.18,-15.3534,70,75,31.5,86.6,EVACUATE,False,True,True
T+044.00h,44.0,43.36,2.2173,70,75,31.5,78.2,EVACUATE,False,False,True
T+044.08h,44.083,43.82,5.4871,70,75,30.9,86.6,EVACUATE,False,True,True
T+044.17h,44.167,44.44,7.4758,70,75,30.3,86.6,EVACUATE,False,True,True
T+044.25h,44.25,43.33,-13.3934,70,75,31.3,86.6,EVACUATE,False,True,True
T+044.33h,44.333,45.28,23.5137,70,75,30.9,86.6,EVACUATE,False,True,True
T+044.42h,44.417,43.44,-22.0787,70,75,30.9,86.6,EVACUATE,False,True,True
T+044.50h,44.5,42.88,-6.7818,70,75,29.6,86.6,EVACUATE,False,True,True
T+044.58h,44.583,43.51,7.6238,70,75,31.3,86.6,EVACUATE,False,True,True
T+044.67h,44.667,43.8,3.3938,70,75,31.2,81.8,EVACUATE,False,True,True
T+044.75h,44.75,44.99,14.284,70,75,31.2,86.6,EVACUATE,False,True,True
T+044.83h,44.833,42.5,-29.8865,70,75,30.4,86.6,EVACUATE,False,True,True
T+044.92h,44.917,43.06,6.723,70,75,30.6,86.6,EVACUATE,False,True,False
T+045.00h,45.0,43.46,4.8252,70,75,31.1,86.1,EVACUATE,False,True,True
T+045.08h,45.083,45.03,18.8511,70,75,31.1,86.6,EVACUATE,False,True,True
T+045.17h,45.167,43.11,-23.0455,70,75,31.4,86.6,EVACUATE,False,True,True
T+045.25h,45.25,42.96,-1.7857,70,75,31.3,76.9,EVACUATE,False,True,True
T+045.33h,45.333,42.97,0.1485,70,75,30.8,72.0,EVACUATE,False,True,True
T+045.42h,45.417,44.21,14.8843,70,75,31.5,86.6,EVACUATE,False,True,True
T+045.50h,45.5,43.91,-3.6088,70,75,31.1,82.4,EVACUATE,False,True,True
T+045.58h,45.583,44.86,11.3802,70,75,30.1,86.6,EVACUATE,False,True,True
T+045.67h,45.667,43.97,-10.6984,70,75,31.5,86.6,EVACUATE,False,True,True
T+045.75h,45.75,43.18,-9.531,70,75,31.4,86.6,EVACUATE,False,True,True
T+045.83h,45.833,42.97,-2.4946,70,75,31.6,79.1,EVACUATE,False,True,True
T+045.92h,45.917,43.52,6.6203,70,75,31.8,86.6,EVACUATE,False,True,True
T+046.00h,46.0,44.94,17.0374,70,75,30.0,86.6,EVACUATE,False,True,True
T+046.08h,46.083,45.74,9.5757,70,75,29.7,86.6,EVACUATE,False,True,True
T+046.17h,46.167,43.26,-29.7459,70,75,31.1,86.6,EVACUATE,False,True,True
T+046.25h,46.25,46.0,32.9338,70,75,31.4,86.6,EVACUATE,False,True,True
T+046.33h,46.333,44.21,-21.5506,70,75,31.6,86.6,EVACUATE,False,True,False
T+046.42h,46.417,45.16,11.4545,70,75,30.5,86.6,EVACUATE,False,True,True
T+046.50h,46.5,45.33,2.0708,70,75,31.1,77.8,EVACUATE,False,True,True
T+046.58h,46.583,44.33,-12.0117,70,75,31.7,86.6,EVACUATE,False,True,True
T+046.67h,46.667,44.2,-1.5685,70,75,30.8,76.3,EVACUATE,False,True,True
T+046.75h,46.75,44.27,0.7904,70,75,31.3,74.0,EVACUATE,False,True,True
T+046.83h,46.833,44.49,2.6235,70,75,30.9,79.5,EVACUATE,False,True,True
T+046.92h,46.917,43.9,-7.0046,70,75,30.2,86.6,EVACUATE,False,True,True
T+047.00h,47.0,45.14,14.7802,70,75,30.5,86.6,EVACUATE,False,True,False
T+047.08h,47.083,45.14,0.0208,70,75,30.9,71.6,EVACUATE,False,True,True
T+047.17h,47.167,44.28,-10.2322,70,75,30.7,86.6,EVACUATE,False,True,True
T+047.25h,47.25,45.92,19.664,70,75,29.7,86.6,EVACUATE,False,True,True
T+047.33h,47.333,43.07,-34.2626,70,75,31.0,86.6,EVACUATE,False,True,False
T+047.42h,47.417,45.04,23.6875,70,75,31.4,86.6,EVACUATE,False,True,True
T+047.50h,47.5,44.69,-4.2667,70,75,31.1,84.4,EVACUATE,False,True,True
T+047.58h,47.583,44.6,-1.0534,70,75,30.8,74.7,EVACUATE,False,True,True
T+047.67h,47.667,43.34,-15.0546,70,75,32.2,86.6,EVACUATE,False,True,True
T+047.75h,47.75,45.31,23.6186,70,75,31.2,86.6,EVACUATE,False,True,True
T+047.83h,47.833,42.06,-39.0704,70,75,30.6,86.6,EVACUATE,False,True,True
T+047.92h,47.917,44.11,24.6824,70,75,31.1,86.6,EVACUATE,False,True,True
